image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes
https://storage.googleapis.com/image_prompts/furitsa.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_061747.984430_2502.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-9LP250M.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_061748.003056_2336.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884965-7299.jpg_s=612x612_w=0_k=20_c=xLozIz7r52Fl5h0nxY_g3L3V-0ChcAzwSia5DOy5Vsc=.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062224.730317_1225.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/pexels-photo-6097868.jpeg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062224.740322_2545.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/Drumming in Uganda.jpeg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062224.750622_2141.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/unsplash-ZG8QysR.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062656.072359_2834.wav,0.00583333333333333,2,1
https://storage.googleapis.com/image_prompts/d1fa1e6d-_DSC0283.JPG,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_062637.875187_1971.wav,0.00555555555555556,2,1
https://storage.googleapis.com/image_prompts/7068d3a5-_DSC0435_copy.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062758.069139_1862.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/b037e708-uganda-104491_1280.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062715.090603_1942.wav,0.01,3,0
https://storage.googleapis.com/image_prompts/unsplash-RwvxRpr.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_061747.965556_2785.wav,0.00472222222222222,2,1
https://storage.googleapis.com/image_prompts/pexels-photo-3213283.jpeg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062508.666157_2525.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/tech 78.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_062637.843568_2573.wav,0.00611111111111111,2,1
https://storage.googleapis.com/image_prompts/878d4f03-gf94dab7c8d74dc9cdac7768b7061d50ab4fa90f209fc3bbcb9387b1b4540ce2f0fbe_V6HOJvi.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062224.713411_2114.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/unsplash-v53fdhZ.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062758.084305_2996.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/unsplash-YuSD7k0-checkpoint.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062224.760069_2829.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/unsplash-LPZqpHH.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062508.714711_2740.wav,0.00694444444444444,2,1
https://storage.googleapis.com/image_prompts/7d4e1ca3-unsplash-GUQQ7QZ.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062508.703893_2293.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/ccc3f9ad-unsplash-BkqHhIn.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062758.093992_2436.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-DJAov1y.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062758.112393_2338.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/unsplash-UYjdTvW.jpg,117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063126.448221_2803.wav,0.00527777777777778,3,0
"https://storage.googleapis.com/image_prompts/Uganda Language Ultimate Travelers Guide (English, Swahili, +40 More).jpeg",112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063128.147181_2381.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-trCkmdM.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063128.159782_2174.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/42bc6e26-random-institute-cd-102yV3qI-unsplash.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063128.188582_1330.wav,0.00694444444444444,2,1
https://storage.googleapis.com/image_prompts/63b84c54-ankole-cows-2111168_1280.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063433.864184_1852.wav,0.00972222222222222,3,0
https://storage.googleapis.com/image_prompts/5707c4a9-megan-escobosa-photography-YATWwZ-AP9k-unsplash.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_062637.863994_1410.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/unsplash-2ZZdo2X.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063655.420718_2601.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/2773ec6b-unsplash-oQzoooF.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_063331.564027_2233.wav,0.00583333333333333,2,1
https://storage.googleapis.com/image_prompts/1692884855-5888.jpg_s=612x612_w=0_k=20_c=c_MB5fNYWGw5YPhpSnXTr4F2AfuTafmrNnjULuHVArE=.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063655.391491_1562.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-LPZqpHH.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063128.178958_2343.wav,0.00527777777777778,2,1
https://storage.googleapis.com/image_prompts/unsplash-o5TYhWh.jpg,117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063126.439197_2944.wav,0.00611111111111111,2,1
https://storage.googleapis.com/image_prompts/unsplash-jY6Fqtv.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063433.835665_2907.wav,0.00666666666666667,3,0
https://storage.googleapis.com/image_prompts/6989bb3b-village-2665014_1280.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062922.978597_1857.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/unsplash-tj3lN0O.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063448.407338_2985.wav,0.00416666666666667,2,1
https://storage.googleapis.com/image_prompts/5a5761f7-unsplash-YEHxFEY.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063655.374230_2271.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/efbaf421-unsplash-nCbBtc9.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063337.720664_2474.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/msorguhm.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063448.428910_2513.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/unsplash-d9tFF8e.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063128.169485_2864.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/87ed2a86-_DSC0208-checkpoint.JPG,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063655.410394_2115.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884956-7157.jpg_s=612x612_w=0_k=20_c=LyINE1Znyc56_ivk_GkENxv8VnLPKLopQ4H91rF9pC8=.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063655.401189_1697.wav,0.00527777777777778,2,1
https://storage.googleapis.com/image_prompts/unsplash-qTugto4.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_062922.957084_2972.wav,0.00416666666666667,2,1
https://storage.googleapis.com/image_prompts/44acfc7a-unsplash-04gj1UN.jpg,117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063126.430268_2251.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/pexels-photo-7088841.jpeg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063932.184336_2553.wav,0.0113888888888889,2,1
https://storage.googleapis.com/image_prompts/unsplash-pP3v4ix.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_063932.193256_2958.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/d17939a8-uganda-251921_1280.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064032.821845_1448.wav,0.00861111111111111,3,0
https://storage.googleapis.com/image_prompts/1692884885-6288.jpg_s=612x612_w=0_k=20_c=4QTZbCAU4B3WWnZtc376Li0RnUuAeh0KzQ6mgW8Yo1U=.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064033.404057_1161.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/unsplash-S1RdZYn.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064033.418516_2786.wav,0.0075,2,1
https://storage.googleapis.com/image_prompts/unsplash-aiJxPmf.jpg,117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064348.208222_2846.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/unsplash-DOvxnYZ.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_063331.552550_2689.wav,0.00472222222222222,2,1
https://storage.googleapis.com/image_prompts/9ebd3281-mick-haupt-iYuEBbWOrFY-unsplash.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064506.099866_1360.wav,0.00777777777777778,3,0
https://storage.googleapis.com/image_prompts/unsplash-9LP250M.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064506.121466_2658.wav,0.00666666666666667,2,1
https://storage.googleapis.com/image_prompts/unsplash-gQ0II0w.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064508.002744_2884.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/Africa Uganda 2007.jpeg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064508.012035_2132.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-G03IL8B.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064507.981184_2711.wav,0.00527777777777778,2,1
https://storage.googleapis.com/image_prompts/unsplash-feM0fnz.jpg,117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064348.199172_2877.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/46afe462-melissa-askew-1D6d4KiNTmg-unsplash.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064507.992531_1831.wav,0.00666666666666667,2,1
https://storage.googleapis.com/image_prompts/90432fd4-te-tugu-102578_1280.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064506.130287_1889.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/Cameroun.jpeg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064032.840757_2135.wav,0.00861111111111111,3,0
https://storage.googleapis.com/image_prompts/unsplash-fmxaTw7.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064033.438604_2879.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-5vTlG2B.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064508.096363_2619.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/6407eb69-robin-kutesa-QCxS5cBoQQU-unsplash.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064639.143532_1417.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-jNthbnR.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064937.235438_2906.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/enterew.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065040.922364_2476.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-QLLypHt.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065051.167396_2770.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692885222-10577.jpg_s=612x612_w=0_k=20_c=HDhQbtpqbyfyiiumebcIC-_bAMVERlyjxLF_TaDjLHU=.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065051.197159_2220.wav,0.005,2,1
https://storage.googleapis.com/image_prompts/bef44f4e-unsplash-tLCBVkw.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065344.298223_2419.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/419cb2d9-unsplash-TNFu5cC.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064544.240503_2247.wav,0.00777777777777778,3,0
"https://storage.googleapis.com/image_prompts/Portrait of Ugandan Woman Harvesting Red Beans Editorial Image - Image of bean, district 36374160.jpeg",119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064915.041079_2370.wav,0.00527777777777778,2,1
https://storage.googleapis.com/image_prompts/1692884868-6074.jpg_s=612x612_w=0_k=20_c=kocoTDvo662QIfUGfTGyLy-cMr7WbT5Y0i98re2x7rc=.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064937.226511_1612.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/0c89413b-unsplash-UZ44zIu.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064639.172145_2206.wav,0.00472222222222222,2,1
https://storage.googleapis.com/image_prompts/unsplash-I5INlQN.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064937.208444_2721.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/unsplash-xsU7xvT.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065051.188513_3020.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-QQKjmLs.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_064915.003780_2771.wav,0.00666666666666667,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-Kt2hn4s.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064508.115242_2159.wav,0.00416666666666667,2,1
https://storage.googleapis.com/image_prompts/1692885055-8435.jpg_s=612x612_w=0_k=20_c=u4TdwwXO6zvoFrh4gizXvl7gBgyBvjjoLFOOFqW9gX0=.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064937.196588_1728.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/1692884852-5840.jpg_s=612x612_w=0_k=20_c=pLpM32rICJmG8aCt8IDcQtCh_RBquvC0ylttQXqSGiI=.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064508.106032_1526.wav,0.00472222222222222,2,1
https://storage.googleapis.com/image_prompts/unsplash-DOvxnYZ.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_064937.218162_2689.wav,0.00416666666666667,2,1
https://storage.googleapis.com/image_prompts/9ae24bc9-gae22da9b59ae668fd358c29158cb99e0bafcab05bccc6ad14a9edc9cf39e6d83145c_MaNTi5H.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065040.883411_2311.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/6a226c5b-unsplash-q1Hyd9u.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065402.160029_2099.wav,0.00611111111111111,2,1
https://storage.googleapis.com/image_prompts/unsplash-ESVcfG9.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065402.178903_2697.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/tech.jpg,120,Female,40-49,Runyankole-Rukiga,yogera_image_audio_20231006_065410.722255_2574.wav,0.00611111111111111,2,1
https://storage.googleapis.com/image_prompts/fc5bc4cb-g41aa7ba962b76743e285f990431c65497ae15ab01fc7c1e3ca64145a67a1d39557d8_BL89grY.jpg,120,Female,40-49,Runyankole-Rukiga,yogera_image_audio_20231006_065410.731324_2491.wav,0.00638888888888889,2,1
https://storage.googleapis.com/image_prompts/unsplash-MUYDsYQ.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065527.324193_2745.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/furniture.jpg,117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065621.382326_2503.wav,0.00638888888888889,2,1
https://storage.googleapis.com/image_prompts/pexels-photo-5952214.jpeg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065726.014756_2543.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/nursery.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065403.917768_2514.wav,0.00916666666666667,2,1
https://storage.googleapis.com/image_prompts/unsplash-1l9rc49.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065403.909576_2594.wav,0.005,2,1
"https://storage.googleapis.com/image_prompts/Rubaga Church, Kampala Uganda.jpeg",117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065621.418670_2188.wav,0.00722222222222222,2,1
https://storage.googleapis.com/image_prompts/836a9ed9-unsplash-qs8M77B.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065726.046740_2295.wav,0.005,2,1
https://storage.googleapis.com/image_prompts/unsplash-eI0Kdf8.jpg,120,Female,40-49,Runyankole-Rukiga,yogera_image_audio_20231006_065410.749080_2869.wav,0.0122222222222222,2,1
https://storage.googleapis.com/image_prompts/878d4f03-gf94dab7c8d74dc9cdac7768b7061d50ab4fa90f209fc3bbcb9387b1b4540ce2f0fbe_V6HOJvi.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065358.864916_2114.wav,0.00611111111111111,2,1
https://storage.googleapis.com/image_prompts/unsplash-F16nDy7.jpg,120,Female,40-49,Runyankole-Rukiga,yogera_image_audio_20231006_065410.711732_2705.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/1f5e519f-school-6114578_1280.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065403.925945_1793.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/a952beb4-snake-4490390_1280.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065527.297248_1935.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/980d6091-unsplash-78vJtOz.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065726.028631_2125.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/90432fd4-te-tugu-102578_1280.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065344.345631_1430.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/4c015f89-unsplash-iT9n0AM.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065352.066952_2258.wav,0.00888888888888889,2,1
https://storage.googleapis.com/image_prompts/unsplash-ip4K65Z.jpg,117,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065621.408281_2902.wav,0.00611111111111111,2,1
https://storage.googleapis.com/image_prompts/unsplash-fFsU1FE.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065402.188223_2874.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/ccc3f9ad-unsplash-BkqHhIn.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065755.739617_2436.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/63996ae4-_DSC0210.JPG,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065755.757408_1851.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-QFB7jZM.jpg,118,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_065836.598061_2769.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/1692885062-8576.jpg_s=612x612_w=0_k=20_c=ywCymPtKrvzJyuD4b7gZTdKXnxv8AGJk_NXDq5OWvIo=.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065933.110294_1270.wav,0.0108333333333333,3,0
https://storage.googleapis.com/image_prompts/1692878348-60.jpg,120,Female,40-49,Runyankole-Rukiga,yogera_image_audio_20231006_070020.308754_2216.wav,0.0116666666666667,3,0
https://storage.googleapis.com/image_prompts/unsplash-BXaesEu.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070023.787185_2675.wav,0.00666666666666667,3,0
https://storage.googleapis.com/image_prompts/a95b1d12-unsplash-OSgmcit.jpg,121,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065733.945694_2391.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/8c7bc920-g3ba0fad01d7307d14598ef56e0c2bad1be4beb3ac38c44626926962404e2ab57453a_D1igJ0Q.jpg,119,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_070028.917470_2120.wav,0.00638888888888889,2,1
https://storage.googleapis.com/image_prompts/bd01f014-unsplash-vRbVZNh.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070113.996632_2415.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/a5d215ff-_DSC0184_copy.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_070236.584723_1932.wav,0.00555555555555556,2,1
https://storage.googleapis.com/image_prompts/unsplash-vQdpILl.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070113.967735_2998.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/1692884852-5855.jpg_s=612x612_w=0_k=20_c=ZGnPUKb1kJWbhban3mSrAfBCOG2OfNdYAab1hzP_nNg=.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065933.092516_1068.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/1692884912-6575.jpg_s=612x612_w=0_k=20_c=esqdT_0wMPsFf0_GG8h41MkkOREZio2T7hgKdULT_aI=.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_065755.719234_1662.wav,0.00416666666666667,2,1
https://storage.googleapis.com/image_prompts/1692885155-9755.jpg_s=612x612_w=0_k=20_c=uowNkAbByd_r20bELEV-eu-wGKV4x2y5JLxhHsa-LdI=.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070113.986941_1776.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-QmX7fbE.jpg,126,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070458.490629_2348.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/pexels-photo-6152391.jpeg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070510.746735_2548.wav,0.00833333333333333,3,0
https://storage.googleapis.com/image_prompts/unsplash-4xKhY7I.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070510.756287_2611.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884852-5850.jpg_s=612x612_w=0_k=20_c=OzyxmuAFrX8erlI8pOynGvYntosdX9L8UPvgVj-LSio=.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070540.937361_1536.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884849-5812.jpg_s=612x612_w=0_k=20_c=5WvCmkyHTFJJx5PWyyNUylUH2XaJpj73T8tlgSHAh_o=.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070609.630433_1503.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/7301f229-g27a3cb6641acf297f72b9fb9bfe4ede2de37a0316b6795075010476f37648539e2b4_hCSZ1fP.jpg,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_070628.179416_2288.wav,0.00694444444444444,2,1
https://storage.googleapis.com/image_prompts/1692885059-8515.jpg_s=612x612_w=0_k=20_c=4uxhgmMsaRprgc1OdaBp89hQP5JYw7db-50OvNNalFs=.jpg,120,Female,40-49,Runyankole-Rukiga,yogera_image_audio_20231006_070734.681711_1267.wav,0.0105555555555556,3,0
https://storage.googleapis.com/image_prompts/bc45e3af-_DSC0214.JPG,114,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_070628.208860_1952.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/dance.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070609.599632_2454.wav,0.00472222222222222,2,1
https://storage.googleapis.com/image_prompts/d22d3fdf-g4c60762cf58720de1942cf06fc4fc03f998d94d39db6b7d371d6eed7ed98fe78adbb_Smpcuu0.jpg,112,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070609.639952_2448.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/f102f0f6-antoine-pluss-MsKv6HCQ0F0-unsplash.jpg,116,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070340.600199_1994.wav,0.00722222222222222,2,1
https://storage.googleapis.com/image_prompts/938fcaa4-1692885161-9843.jpg_s612x612_w0_k20_cSNeqg6p7Vgtn6Xsv7ta7U4m7Zd-l-Lnc_bgcqgQV.jpg,115,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070510.774191_1893.wav,0.00638888888888889,3,0
https://storage.googleapis.com/image_prompts/28fe2b1e-kabaka-2314792_1280.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070540.910248_1802.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-Yau5hqI.jpg,113,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070239.284270_2826.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/unsplash-ujpxnSE.jpg,123,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_070759.828745_2992.wav,0.0119444444444444,2,1
https://storage.googleapis.com/image_prompts/coffe.jpg,123,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_070759.840595_2438.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/7b23d459-ga224f3dae1a6a4ad2521b1a6f2deb775521e7a322c4efe056abdd8fda445abc329e6_9uFyzgK.jpg,123,Male,30-39,Runyankole-Rukiga,yogera_image_audio_20231006_070759.859404_2329.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/pexels-photo-358167.jpeg,122,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070824.374829_2529.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/a2414e1a-gfa02c9fc2cae30d1e8dd28aec9dcd6c4f75daf83b2b684cb5c952ab021541287d296_a8yDfx2.jpg,126,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231006_070918.411359_2388.wav,0.00555555555555556,2,1
